164.37,13.32,19.91
164.57,13.32,19.94
164.78,13.32,19.93
164.98,13.34,19.9
165.19,13.33,19.94
165.39,13.34,19.93
165.6,13.36,19.9
165.8,13.35,19.93
166.01,13.37,19.9
166.21,13.37,19.9
166.41,13.37,19.93
166.62,13.39,19.9
166.82,13.39,19.9
167.03,13.39,19.93
167.23,13.4,19.9
167.44,13.41,19.9
167.64,13.41,19.89
167.85,13.39,19.99
168.05,13.35,20.13
168.25,13.35,20.12
168.46,13.37,20.09
168.66,13.37,20.12
168.87,13.37,20.12
169.07,13.39,20.08
169.28,13.34,20.24
169.48,13.31,20.36
169.69,13.32,20.34
169.89,13.36,20.23
170.09,13.42,20.07
170.3,13.43,20.07
170.5,13.42,20.1
170.71,13.45,20.04
170.91,13.46,20.02
171.12,13.47,20
171.32,13.54,19.83
171.53,13.58,19.71
171.73,13.59,19.71
171.93,13.6,19.67
172.14,13.6,19.7
172.34,13.6,19.7
172.55,13.62,19.64
172.75,13.62,19.67
172.96,13.62,19.67
173.16,13.63,19.67
173.36,13.64,19.66
173.57,13.65,19.63
173.77,13.65,19.65
173.98,13.65,19.65
174.18,13.67,19.61
174.39,13.67,19.64
174.59,13.67,19.66
174.8,13.68,19.64
175,13.67,19.68
175.2,13.67,19.69
175.41,13.66,19.74
175.61,13.66,19.75
175.82,13.67,19.73
176.02,13.71,19.63
176.23,13.75,19.5
176.43,13.81,19.34
176.64,13.85,19.24
176.84,13.9,19.1
177.04,13.95,18.97
177.25,13.99,18.84
177.45,14.05,18.67
177.66,14.09,18.57
177.86,14.14,18.43
178.07,14.14,18.44
178.27,14.14,18.45
178.48,14.14,18.46
178.68,14.14,18.47
178.88,14.14,18.48
179.09,14.14,18.49
179.29,14.14,18.49
179.5,14.09,18.65
179.7,14.04,18.8
179.91,13.99,18.96
180.11,13.96,19.08
180.31,13.9,19.27
180.52,13.85,19.43
180.72,13.81,19.55
180.93,13.76,19.72
181.13,13.77,19.7
181.34,13.76,19.74
181.54,13.81,19.61
181.75,13.87,19.45
181.95,13.9,19.35
182.15,13.95,19.21
182.36,14,19.08
182.56,14.01,19.07
182.77,14.06,18.93
182.97,14.06,18.94
183.18,14.01,19.08
183.38,14.01,19.09
183.59,13.97,19.22
183.79,13.93,19.36
183.99,13.89,19.5
184.2,13.84,19.64
184.4,13.81,19.75
184.61,13.8,19.79
184.81,13.76,19.93
185.02,13.77,19.91
185.22,13.76,19.96
185.43,13.73,20.07
185.63,13.71,20.12
185.83,13.72,20.13
186.04,13.73,20.11
186.24,13.72,20.13
186.45,13.73,20.13
186.65,13.79,19.97
186.86,13.82,19.87
187.06,13.83,19.87
187.27,13.83,19.86
187.47,13.84,19.85
187.67,13.86,19.81
187.88,13.85,19.84
188.08,13.86,19.83
188.29,13.87,19.81
188.49,13.86,19.85
188.7,13.82,19.99
188.9,13.78,20.13
189.1,13.78,20.12
189.31,13.8,20.08
189.51,13.79,20.11
189.72,13.8,20.1
189.92,13.82,20.06
190.13,13.81,20.09
190.33,13.82,20.08
190.54,13.78,20.2
190.74,13.75,20.31
190.94,13.73,20.38
191.15,13.73,20.4
191.35,13.74,20.4
191.56,13.71,20.49
191.76,13.66,20.65
191.97,13.62,20.78
192.17,13.65,20.72
192.38,13.65,20.73
192.58,13.71,20.55
192.78,13.75,20.45
192.99,13.8,20.3
193.19,13.83,20.25
193.4,13.83,20.25
193.6,13.88,20.1
193.81,13.94,19.94
194.01,13.99,19.79
194.22,14,19.78
194.42,14.01,19.77
194.62,14.01,19.77
194.83,14.02,19.76
195.03,14.02,19.75
195.24,14.03,19.74
195.44,14.04,19.73
195.65,14.04,19.72
195.85,14.06,19.69
196.05,14.05,19.71
196.26,14.06,19.7
196.46,14.07,19.69
196.67,14.07,19.68
196.87,14.09,19.64
197.08,14.08,19.68
197.28,14.08,19.69
197.49,14.08,19.7
197.69,14.08,19.71
197.89,14.08,19.71
198.1,14.08,19.72
198.3,14.08,19.73
198.51,14.08,19.74
198.71,14.08,19.75
198.92,14.08,19.77
199.12,14.08,19.78
199.33,14.08,19.79
199.53,14.08,19.8
199.73,14.13,19.66
199.94,14.17,19.52
200.14,14.22,19.39
200.35,14.27,19.26
200.55,14.32,19.12
200.76,14.37,18.98
200.96,14.42,18.83
201.16,14.46,18.7
201.37,14.51,18.56
201.57,14.51,18.57
201.78,14.46,18.71
201.98,14.41,18.87
202.19,14.37,19.02
202.39,14.32,19.16
202.6,14.27,19.32
202.8,14.22,19.47
203,14.17,19.63
203.21,14.13,19.78
203.41,14.08,19.93
203.62,14.08,19.94
203.82,14.08,19.95
204.03,14.08,19.95
204.23,14.08,19.96
204.43,14.08,19.97
204.64,14.13,19.84
204.84,14.18,19.69
205.05,14.23,19.56
205.25,14.27,19.43
205.46,14.32,19.29
205.66,14.37,19.15
205.87,14.42,19.02
206.07,14.46,18.88
206.27,14.51,18.74
206.48,14.56,18.6
206.68,14.56,18.6
206.89,14.51,18.75
207.09,14.46,18.91
207.3,14.42,19.05
207.5,14.37,19.2
207.71,14.32,19.35
207.91,14.27,19.5
208.11,14.23,19.65
208.32,14.18,19.81
208.52,14.13,19.96
208.73,14.08,20.12
208.93,14.08,20.12
209.14,14.08,20.13
209.34,14.08,20.15
209.54,14.13,20.01
209.75,14.17,19.88
209.95,14.22,19.75
210.16,14.27,19.61
210.36,14.32,19.48
210.57,14.36,19.34
210.77,14.41,19.2
210.98,14.42,19.19
211.18,14.46,19.05
211.38,14.51,18.92
211.59,14.51,18.92
211.79,14.51,18.92
212,14.51,18.92
212.2,14.46,19.11
212.41,14.42,19.23
212.61,14.37,19.38
212.81,14.32,19.53
213.02,14.32,19.55
213.22,14.27,19.7
213.43,14.22,19.85
213.63,14.18,19.99
213.84,14.13,20.15
214.04,14.08,20.31
214.25,14.13,20.15
214.45,14.17,20.04
214.65,14.22,19.9
214.86,14.27,19.76
215.06,14.32,19.62
215.27,14.33,19.61
215.47,14.37,19.47
215.68,14.38,19.46
215.88,14.39,19.45
216.09,14.43,19.31
216.29,14.39,19.44
216.49,14.39,19.44
216.7,14.39,19.45
216.9,14.39,19.46
217.11,14.35,19.59
217.31,14.35,19.6
217.52,14.35,19.61
217.72,14.39,19.49
217.92,14.43,19.37
218.13,14.43,19.38
218.33,14.47,19.28
218.54,14.48,19.26
218.74,14.48,19.26
218.95,14.48,19.27
219.15,14.48,19.27
219.36,14.51,19.18
219.56,14.52,19.15
219.76,14.52,19.15
219.97,14.52,19.16
220.17,14.52,19.16
220.38,14.47,19.31
220.58,14.43,19.46
220.79,14.38,19.62
220.99,14.33,19.77
221.19,14.32,19.79
221.4,14.27,19.95
221.6,14.22,20.1
221.81,14.17,20.26
222.01,14.13,20.41
222.22,14.13,20.42
222.42,14.18,20.28
222.63,14.22,20.15
222.83,14.27,20
223.03,14.28,19.99
223.24,14.33,19.85
223.44,14.33,19.84
223.65,14.34,19.83
223.85,14.34,19.82
224.06,14.35,19.81
224.26,14.31,19.94
224.47,14.26,20.09
224.67,14.22,20.22
224.87,14.18,20.36
225.08,14.18,20.36
225.28,14.14,20.5
225.49,14.15,20.48
225.69,14.14,20.52
225.9,14.14,20.53
226.1,14.14,20.54
226.3,14.14,20.55
226.51,14.15,20.5
226.71,14.19,20.4
226.92,14.24,20.26
227.12,14.29,20.12
227.33,14.34,19.99
227.53,14.37,19.88
227.74,14.43,19.71
227.94,14.48,19.57
228.14,14.53,19.43
228.35,14.58,19.29
228.55,14.61,19.19
228.76,14.62,19.17
228.96,14.62,19.17
229.17,14.62,19.17
229.37,14.58,19.31
229.57,14.54,19.44
229.78,14.49,19.57
229.98,14.49,19.58
230.19,14.44,19.73
230.39,14.4,19.88
230.6,14.36,20.01
230.8,14.31,20.14
231.01,14.27,20.29
231.21,14.22,20.43
231.41,14.22,20.44
231.62,14.26,20.32
231.82,14.31,20.2
232.03,14.31,20.21
232.23,14.36,20.07
232.44,14.36,20.05
232.64,14.36,20.06
232.84,14.36,20.07
233.05,14.37,20.06
233.25,14.37,20.06
233.46,14.37,20.07
233.66,14.33,20.2
233.87,14.28,20.33
234.07,14.24,20.46
234.28,14.2,20.6
234.48,14.2,20.61
234.68,14.2,20.62
234.89,14.2,20.62
235.09,14.2,20.63
235.3,14.2,20.64
235.5,14.2,20.64
235.71,14.21,20.64
235.91,14.21,20.65
236.12,14.21,20.64
236.32,14.22,20.63
236.52,14.22,20.62
236.73,14.23,20.62
236.93,14.23,20.61
237.14,14.24,20.6
237.34,14.24,20.59
237.55,14.25,20.59
237.75,14.25,20.58
237.95,14.26,20.57
238.16,14.26,20.58
238.36,14.26,20.58
238.57,14.26,20.59
238.77,14.22,20.71
238.98,14.19,20.83
239.18,14.15,20.94
239.39,14.16,20.94
239.59,14.16,20.92
239.79,14.17,20.92
240,14.17,20.91
240.2,14.18,20.9
240.41,14.18,20.89
240.61,14.15,21.01
240.82,14.15,21.02
241.02,14.15,21.01
